,train_len,test_len,rec_len,hit,precision,recall,f1_score
459,20,6,10,1,130.5,217.5,163.125
460,61,21,10,6,130.6,62.19047619047619,84.25806451612904
461,20,7,10,2,131.2,187.42857142857142,154.35294117647058
462,341,114,10,4,131.4,11.526315789473685,21.193548387096776
463,24,9,10,1,131.8,146.44444444444446,138.73684210526315
464,107,31,10,3,131.9,42.54838709677419,64.34146341463415
465,80,35,10,5,132.2,37.77142857142857,58.75555555555555
466,93,20,10,3,132.7,66.35,88.46666666666665
467,17,5,10,1,133.0,266.0,177.33333333333334
468,20,13,10,6,133.1,102.38461538461539,115.73913043478261
469,366,99,10,8,133.7,13.505050505050505,24.532110091743117
470,57,23,10,9,134.5,58.47826086956522,81.51515151515152
471,21,7,10,1,135.4,193.42857142857142,159.29411764705884
472,25,4,10,0,135.5,338.75,193.57142857142858
473,27,10,10,2,135.5,135.5,135.5
474,1590,518,10,8,135.7,2.6196911196911197,5.140151515151515
475,122,33,10,4,136.5,41.36363636363637,63.48837209302326
476,57,12,10,4,136.9,114.08333333333333,124.45454545454544
477,438,162,10,7,137.3,8.475308641975309,15.965116279069766
478,18,4,10,0,138.0,345.0,197.14285714285714
479,132,49,10,1,138.0,28.163265306122447,46.779661016949156
480,628,208,10,9,138.1,6.639423076923077,12.669724770642203
481,26,5,10,2,139.0,278.0,185.33333333333334
482,95,33,10,0,139.2,42.18181818181818,64.74418604651163
483,549,179,10,8,139.2,7.776536312849162,14.73015873015873
484,218,57,10,1,140.0,24.56140350877193,41.791044776119406
485,17,6,10,4,140.1,233.5,175.12499999999997
486,43,13,10,7,140.5,108.07692307692308,122.17391304347827
487,46,10,10,0,141.2,141.2,141.2
488,91,20,10,1,141.2,70.6,94.13333333333331
489,500,148,10,6,141.3,9.547297297297296,17.886075949367086
490,82,31,10,1,141.9,45.774193548387096,69.21951219512195
491,49,15,10,2,142.0,94.66666666666667,113.6
492,98,23,10,7,142.2,61.82608695652174,86.18181818181819
493,46,15,10,3,142.9,95.26666666666667,114.32
494,15,7,10,4,143.2,204.57142857142858,168.4705882352941
495,195,70,10,4,143.6,20.514285714285716,35.900000000000006
496,19,10,10,1,144.0,144.0,144.0
497,37,14,10,5,144.1,102.92857142857143,120.08333333333334
498,29,6,10,4,144.6,241.0,180.74999999999997
499,19,8,10,0,145.0,181.25,161.11111111111111
500,63,23,10,1,145.0,63.04347826086956,87.87878787878788
501,33,12,10,1,145.1,120.91666666666667,131.90909090909093
502,25,10,10,0,145.2,145.2,145.2
503,72,23,10,2,145.2,63.130434782608695,88.0
504,68,19,10,1,145.4,76.52631578947368,100.27586206896554
505,20,11,10,1,145.5,132.27272727272728,138.57142857142858
506,30,12,10,0,145.6,121.33333333333333,132.36363636363635
507,15,6,10,1,145.6,242.66666666666666,182.0
508,18,6,10,0,145.7,242.83333333333334,182.125
509,347,120,10,2,145.7,12.141666666666667,22.415384615384614
510,86,22,10,1,145.9,66.31818181818181,91.1875
511,29,23,10,2,146.0,63.47826086956522,88.48484848484848
512,37,13,10,4,146.2,112.46153846153847,127.13043478260869
513,23,9,10,0,146.6,162.88888888888889,154.31578947368422
514,298,99,10,4,146.6,14.808080808080808,26.89908256880734
515,17,9,10,1,147.0,163.33333333333334,154.73684210526315
516,19,7,10,2,147.1,210.14285714285714,173.05882352941177
517,297,103,10,1,147.3,14.300970873786408,26.07079646017699
518,14,10,10,0,147.4,147.4,147.4
519,22,4,10,0,147.4,368.5,210.57142857142858
520,137,49,10,1,147.4,30.081632653061224,49.96610169491525
