,train_len,test_len,rec_len,hit,precision,recall,f1_score
473,29,8,20,0,0.0,0.0,-1
474,1577,531,20,15,0.75,0.02824858757062147,0.0544464609800363
475,124,31,20,5,0.25,0.16129032258064516,0.19607843137254902
476,52,17,20,8,0.4,0.47058823529411764,0.4324324324324324
477,466,134,20,10,0.5,0.07462686567164178,0.12987012987012986
478,17,5,20,0,0.0,0.0,-1
479,134,47,20,0,0.0,0.0,-1
480,643,193,20,17,0.85,0.08808290155440414,0.1596244131455399
481,24,7,20,0,0.0,0.0,-1
482,104,24,20,0,0.0,0.0,-1
483,551,177,20,14,0.7,0.07909604519774012,0.14213197969543148
484,210,65,20,5,0.25,0.07692307692307693,0.11764705882352941
485,15,8,20,8,0.4,1.0,0.5714285714285715
486,43,13,20,8,0.4,0.6153846153846154,0.4848484848484849
487,43,13,20,3,0.15,0.23076923076923078,0.18181818181818185
488,78,33,20,2,0.1,0.06060606060606061,0.07547169811320756
489,469,179,20,10,0.5,0.055865921787709494,0.10050251256281406
490,90,23,20,3,0.15,0.13043478260869565,0.13953488372093023
491,44,20,20,6,0.3,0.3,0.3
492,93,28,20,4,0.2,0.14285714285714285,0.16666666666666666
493,44,17,20,6,0.3,0.35294117647058826,0.3243243243243243
494,15,7,20,4,0.2,0.5714285714285714,0.29629629629629634
495,185,80,20,7,0.35,0.0875,0.13999999999999999
496,20,9,20,1,0.05,0.1111111111111111,0.06896551724137932
497,39,12,20,4,0.2,0.3333333333333333,0.25
498,32,3,20,3,0.15,1.0,0.2608695652173913
499,21,6,20,1,0.05,0.16666666666666666,0.07692307692307691
500,60,26,20,1,0.05,0.038461538461538464,0.043478260869565216
501,36,9,20,2,0.1,0.2222222222222222,0.13793103448275865
502,28,7,20,0,0.0,0.0,-1
503,74,21,20,3,0.15,0.14285714285714285,0.14634146341463414
504,65,22,20,3,0.15,0.13636363636363635,0.14285714285714282
505,23,8,20,0,0.0,0.0,-1
506,34,8,20,0,0.0,0.0,-1
507,15,6,20,4,0.2,0.6666666666666666,0.30769230769230765
508,17,7,20,2,0.1,0.2857142857142857,0.14814814814814817
509,366,101,20,6,0.3,0.0594059405940594,0.09917355371900825
510,80,28,20,2,0.1,0.07142857142857142,0.08333333333333333
511,37,15,20,5,0.25,0.3333333333333333,0.28571428571428575
512,30,20,20,10,0.5,0.5,0.5
513,26,6,20,3,0.15,0.5,0.23076923076923075
514,308,89,20,6,0.3,0.06741573033707865,0.11009174311926605
515,20,6,20,1,0.05,0.16666666666666666,0.07692307692307691
516,24,2,20,0,0.0,0.0,-1
517,301,99,20,5,0.25,0.050505050505050504,0.08403361344537816
518,18,6,20,0,0.0,0.0,-1
519,19,7,20,0,0.0,0.0,-1
520,125,61,20,5,0.25,0.08196721311475409,0.12345679012345678
521,32,8,20,2,0.1,0.25,0.14285714285714288
522,142,58,20,6,0.3,0.10344827586206896,0.15384615384615385
523,55,20,20,1,0.05,0.05,0.05000000000000001
524,96,35,20,7,0.35,0.2,0.2545454545454545
525,351,149,20,10,0.5,0.06711409395973154,0.11834319526627218
526,44,14,20,1,0.05,0.07142857142857142,0.058823529411764705
527,125,42,20,3,0.15,0.07142857142857142,0.09677419354838708
528,49,24,20,6,0.3,0.25,0.2727272727272727
529,17,8,20,3,0.15,0.375,0.21428571428571425
530,21,6,20,2,0.1,0.3333333333333333,0.15384615384615383
531,20,2,20,1,0.05,0.5,0.09090909090909091
532,39,11,20,3,0.15,0.2727272727272727,0.19354838709677416
533,32,6,20,0,0.0,0.0,-1
534,406,114,20,11,0.55,0.09649122807017543,0.16417910447761194
535,18,12,20,1,0.05,0.08333333333333333,0.0625
536,32,8,20,5,0.25,0.625,0.35714285714285715
537,37,10,20,4,0.2,0.4,0.26666666666666666
538,25,12,20,1,0.05,0.08333333333333333,0.0625
539,22,16,20,2,0.1,0.125,0.11111111111111112
540,29,13,20,3,0.15,0.23076923076923078,0.18181818181818185
541,63,24,20,8,0.4,0.3333333333333333,0.3636363636363636
542,85,28,20,3,0.15,0.10714285714285714,0.125
543,54,22,20,1,0.05,0.045454545454545456,0.04761904761904762
544,16,6,20,2,0.1,0.3333333333333333,0.15384615384615383
545,14,9,20,0,0.0,0.0,-1
546,43,21,20,2,0.1,0.09523809523809523,0.0975609756097561
547,18,3,20,0,0.0,0.0,-1
548,18,8,20,0,0.0,0.0,-1
549,18,3,20,3,0.15,1.0,0.2608695652173913
550,21,7,20,4,0.2,0.5714285714285714,0.29629629629629634
551,100,23,20,4,0.2,0.17391304347826086,0.18604651162790697
552,145,43,20,1,0.05,0.023255813953488372,0.031746031746031744
553,59,24,20,4,0.2,0.16666666666666666,0.1818181818181818
554,67,22,20,3,0.15,0.13636363636363635,0.14285714285714282
555,452,126,20,9,0.45,0.07142857142857142,0.12328767123287669
556,26,6,20,3,0.15,0.5,0.23076923076923075
557,23,4,20,2,0.1,0.5,0.16666666666666669
558,42,14,20,0,0.0,0.0,-1
559,109,31,20,7,0.35,0.22580645161290322,0.2745098039215686
560,334,124,20,9,0.45,0.07258064516129033,0.125
561,386,119,20,9,0.45,0.07563025210084033,0.1294964028776978
562,178,53,20,8,0.4,0.1509433962264151,0.21917808219178084
563,161,52,20,1,0.05,0.019230769230769232,0.027777777777777776
564,129,28,20,1,0.05,0.03571428571428571,0.041666666666666664
565,23,6,20,1,0.05,0.16666666666666666,0.07692307692307691
566,57,17,20,9,0.45,0.5294117647058824,0.48648648648648646
567,283,102,20,5,0.25,0.049019607843137254,0.0819672131147541
568,20,3,20,1,0.05,0.3333333333333333,0.08695652173913045
569,10,10,20,9,0.45,0.9,0.6
570,144,47,20,7,0.35,0.14893617021276595,0.208955223880597
571,85,27,20,0,0.0,0.0,-1
572,115,40,20,3,0.15,0.075,0.1
573,214,85,20,11,0.55,0.12941176470588237,0.20952380952380958
574,18,5,20,4,0.2,0.8,0.32000000000000006
575,23,13,20,0,0.0,0.0,-1
576,15,5,20,0,0.0,0.0,-1
577,124,37,20,6,0.3,0.16216216216216217,0.2105263157894737
578,20,7,20,0,0.0,0.0,-1
579,57,16,20,2,0.1,0.125,0.11111111111111112
580,321,115,20,14,0.7,0.12173913043478261,0.20740740740740743
581,32,8,20,2,0.1,0.25,0.14285714285714288
582,39,17,20,4,0.2,0.23529411764705882,0.2162162162162162
583,39,17,20,1,0.05,0.058823529411764705,0.05405405405405405
584,62,21,20,13,0.65,0.6190476190476191,0.6341463414634146
585,50,11,20,2,0.1,0.18181818181818182,0.12903225806451613
586,161,47,20,1,0.05,0.02127659574468085,0.029850746268656716
587,119,46,20,4,0.2,0.08695652173913043,0.12121212121212122
588,42,14,20,7,0.35,0.5,0.4117647058823529
589,30,10,20,1,0.05,0.1,0.06666666666666667
590,557,171,20,15,0.75,0.08771929824561403,0.1570680628272251
591,40,14,20,1,0.05,0.07142857142857142,0.058823529411764705
592,74,20,20,10,0.5,0.5,0.5
593,81,22,20,4,0.2,0.18181818181818182,0.1904761904761905
594,186,46,20,7,0.35,0.15217391304347827,0.21212121212121213
595,10,10,20,0,0.0,0.0,-1
596,313,98,20,8,0.4,0.08163265306122448,0.13559322033898302
597,334,109,20,8,0.4,0.07339449541284404,0.12403100775193798
598,18,3,20,0,0.0,0.0,-1
599,1863,615,20,19,0.95,0.030894308943089432,0.059842519685039376
600,576,187,20,5,0.25,0.026737967914438502,0.04830917874396135
601,77,24,20,6,0.3,0.25,0.2727272727272727
602,95,40,20,17,0.85,0.425,0.5666666666666667
603,686,257,20,10,0.5,0.038910505836575876,0.07220216606498195
604,78,22,20,3,0.15,0.13636363636363635,0.14285714285714282
605,164,57,20,5,0.25,0.08771929824561403,0.12987012987012986
606,835,280,20,8,0.4,0.02857142857142857,0.05333333333333333
607,137,50,20,9,0.45,0.18,0.2571428571428572
608,629,202,20,16,0.8,0.07920792079207921,0.14414414414414414
609,31,6,20,4,0.2,0.6666666666666666,0.30769230769230765
610,937,365,20,13,0.65,0.03561643835616438,0.06753246753246753
all_hitrec_countres_countprecisionrecallcoveragemethod_evaluate
